sn_sample,lysate_sample,log10_enrichment_factor
24L006480,24L006461,0.3467340848819171
24L006480,24L006461,-0.07095018336429589
24L006480,24L006461,0.05695330028718493
24L006480,24L006461,-0.335809959879901
24L006480,24L006461,0.7052651457033511
24L006480,24L006461,-0.3132612952859529
24L006480,24L006461,-0.1140343641366652
24L006480,24L006461,0.03584807580259057
24L006480,24L006461,-1.354769071072095
24L006480,24L006461,-0.19126721389658774
24L006480,24L006461,-0.4010635181199024
24L006480,24L006461,-0.02437170101534488
24L006480,24L006461,0.06776217080787329
24L006480,24L006461,-0.15608514526445824
24L006480,24L006461,-0.11647185376715666
24L006480,24L006461,-0.47570955466180675
24L006480,24L006461,-0.19147852432551793
24L006480,24L006461,0.11418254055710507
24L006480,24L006461,0.11377326228019587
24L006480,24L006461,-1.1996646899771626
24L006480,24L006461,-1.0598309534059616
24L006480,24L006461,-0.24982934133122575
24L006480,24L006461,-0.4681698942866377
24L006480,24L006461,-0.6875232044843578
24L006480,24L006461,0.18572684419110336
24L006480,24L006461,-0.8339578045557923
24L006480,24L006461,0.1996507104726559
24L006480,24L006461,-0.2862544296235037
24L006480,24L006461,-0.459760131281032
24L006480,24L006461,-0.25648022907458795
24L006480,24L006461,-0.27400225184967797
24L006480,24L006461,-0.9110122865370032
24L006480,24L006461,0.23127732675104506
24L006480,24L006461,-0.5211740771291895
24L006480,24L006461,0.1273450125681062
24L006480,24L006461,-0.38443122373945415
24L006480,24L006461,0.5229150006501739
24L006480,24L006461,0.46683743907727204
24L006480,24L006461,-0.4175034660692914
24L006480,24L006461,0.46551026984247657
24L006480,24L006461,-0.2828540719677039
24L006480,24L006461,-0.009256124894772427
24L006480,24L006461,-1.3421152090388058
24L006480,24L006461,0.45601721395887707
24L006480,24L006461,-0.23181602363585796
24L006480,24L006461,-1.276094384224671
24L006480,24L006461,-0.4819775405748985
24L006480,24L006461,-1.2156703331180971
24L006480,24L006461,-0.9696689790215179
24L006480,24L006461,-0.24280917725219603
24L006480,24L006461,-0.49563767824544464
24L006480,24L006461,-0.3121962044143309
24L006480,24L006461,0.543186799920776
24L006480,24L006461,-0.06051376521315044
24L006480,24L006461,-0.7947049556702923
24L006480,24L006461,0.30201167338290497
24L006480,24L006461,-0.08604351460045952
24L006480,24L006461,0.16671944520824755
24L006480,24L006461,-0.9334541797670002
24L006480,24L006461,-0.6812241664601808
24L006480,24L006461,0.6664272861963285
24L006480,24L006461,-0.3190866220000918
24L006480,24L006461,0.052512659320157425
24L006480,24L006461,-0.3733375848089478
24L006480,24L006461,-0.2338267424467181
24L006480,24L006461,-1.6814370037503525
24L006480,24L006461,-0.8544862567548741
24L006480,24L006461,0.42329562977913937
24L006480,24L006461,0.24272702000268861
24L006480,24L006461,-0.3972275100949799
24L006480,24L006461,-0.40765057564649276
24L006480,24L006461,0.14997837816974588
24L006480,24L006461,0.44065099625036974
24L006480,24L006461,0.2786282528257498
24L006480,24L006461,-0.8422987231851243
24L006480,24L006461,0.13437166016191673
24L006480,24L006461,-0.08013505457719819
24L006480,24L006461,-0.6620648680747733
24L006480,24L006461,0.05708545213497599
24L006480,24L006461,-0.32176316916915004
24L006480,24L006461,-0.053796892685960405
24L006480,24L006461,0.2544942846492518
24L006480,24L006461,0.5807508265549532
24L006480,24L006461,-0.470408374302286
24L006480,24L006461,0.04057036406941727
24L006480,24L006461,0.3795983694554292
24L006480,24L006461,0.5705922423307616
24L006480,24L006461,-0.055876401447352994
24L006480,24L006461,-0.9073744696411801
24L006480,24L006461,-0.12133031460334316
24L006480,24L006461,-0.08108280329108693
24L006480,24L006461,-0.06097959038084892
24L006480,24L006461,-0.14049652726591222
24L006480,24L006461,-0.06241845770481747
24L006480,24L006461,-0.27399507690477964
24L006480,24L006461,0.35275303055340174
24L006480,24L006461,0.297036420774521
24L006480,24L006461,-0.977336621516594
24L006480,24L006461,0.1875227152523776
24L006480,24L006461,0.20327558402805374
24L006480,24L006461,-0.6458680630382602
24L006480,24L006461,-0.2137822622899801
24L006480,24L006461,0.38437529297105955
24L006480,24L006461,0.05857744412410632
24L006480,24L006461,0.10159696205694799
24L006480,24L006461,-0.6348542340288574
24L006480,24L006461,-0.5850275565737775
24L006480,24L006461,0.14625571260007536
24L006480,24L006461,0.6332357846305626
24L006480,24L006461,-0.5269300364993439
24L006480,24L006461,-0.5090184471906418
24L006480,24L006461,-0.04413164888799081
24L006480,24L006461,0.10896575585319594
24L006480,24L006461,-0.2130736492831509
24L006480,24L006461,0.17696695173903276
24L006480,24L006461,0.3867907722439624
24L006480,24L006461,-0.4748134859493457
24L006480,24L006461,-0.21253607927738113
24L006480,24L006461,0.26822512711177354
24L006480,24L006461,-0.22696579470002248
24L006480,24L006461,0.11887654538032102
24L006480,24L006461,-0.38772312297019107
24L006480,24L006461,0.3138031981124629
24L006480,24L006461,-0.32270285151879435
24L006480,24L006461,0.2153555042804735
24L006480,24L006461,-0.31727142979739414
24L006480,24L006461,0.5415006397540841
24L006480,24L006461,0.2546085918882562
24L006480,24L006461,-0.2893875273451285
24L006480,24L006461,0.7536760630528756
24L006480,24L006461,0.7004246617408566
24L006480,24L006461,-0.15006505391095057
24L006480,24L006461,-0.7715489027596711
24L006480,24L006461,-0.056390286667595685
24L006480,24L006461,-0.3881469084033232
24L006480,24L006461,-0.14974524941792564
24L006480,24L006461,0.48542836029835
24L006480,24L006461,0.05535705157748229
24L006480,24L006461,-0.8791333446957723
24L006480,24L006461,-0.22109878241661943
24L006480,24L006461,-1.2303316556344375
24L006480,24L006461,-0.5998830144519944
24L006480,24L006461,-0.4595585089552643
24L006480,24L006461,-0.19865999138124113
24L006480,24L006461,-0.5306096996072145
24L006480,24L006461,-0.6464828406698226
24L006480,24L006461,0.18769572617424132
24L006480,24L006461,-0.27726140891403633
24L006480,24L006461,-0.2540148211927087
24L006480,24L006461,-0.17643086080855613
24L006480,24L006461,-0.25410498455646713
24L006480,24L006461,-0.3815654838455755
24L006480,24L006461,-0.1347233715802487
24L006480,24L006461,-1.0409150686196988
24L006480,24L006461,-0.4365043983560921
24L006480,24L006461,-0.01339703191182237
24L006480,24L006461,-0.053060029048790536
24L006480,24L006461,0.21004632408842172
24L006480,24L006461,-2.0918515246078666
24L006480,24L006461,-0.18377806166545071
24L006480,24L006461,-0.5605040928986444
24L006480,24L006461,-0.05129609310284784
24L006480,24L006461,0.6995883787152193
24L006480,24L006461,-0.25897308871067853
24L006480,24L006461,-0.2792016324188078
24L006480,24L006461,-0.3520099093405051
24L006480,24L006461,0.38190946941741005
24L006480,24L006461,-0.08496117726632442
24L006480,24L006461,-0.040945321448376336
24L006480,24L006461,-0.715714413879903
24L006480,24L006461,0.540032429934574
24L006480,24L006461,-0.10387930724427505
24L006480,24L006461,-0.1437623879870782
24L006480,24L006461,-0.5658569846248329
24L006480,24L006461,-0.5935880591058029
24L006480,24L006461,-0.09440751685541852
24L006480,24L006461,0.41061441673669213
24L006480,24L006461,-0.1387498651164624
24L006480,24L006461,-0.3741204958999885
24L006480,24L006461,-1.2795444586522613
24L006480,24L006461,-1.5130068802769032
24L006480,24L006461,-0.709492219277003
24L006480,24L006461,0.1008550077314381
24L006480,24L006461,0.2369137488444229
24L006480,24L006461,0.20676290788925872
24L006480,24L006461,-0.31760557960375574
24L006480,24L006461,0.05718211238062382
24L006480,24L006461,-0.6501748381409411
24L006480,24L006461,-0.4114713082517669
24L006480,24L006461,0.1599284013963076
24L006480,24L006461,-0.17825497260427756
24L006480,24L006461,-0.2268909025061232
24L006480,24L006461,-0.49631339363953286
24L006480,24L006461,0.15481356586216424
24L006480,24L006461,0.1909345039496369
24L006480,24L006461,-0.010513730858034238
24L006480,24L006461,-0.531294841901794
24L006480,24L006461,0.060879572960956654
24L006480,24L006461,0.02056753410986119
24L006480,24L006461,0.1321277133174195
24L006480,24L006461,0.3165569433280921
24L006480,24L006461,-1.6320301871096037
24L006480,24L006461,0.2583701471101006
24L006480,24L006461,-0.4895278340739236
24L006480,24L006461,-0.8290087998352809
24L006480,24L006461,-0.363663092426427
24L006480,24L006461,0.1652017688269879
24L006480,24L006461,-0.18548632364738016
24L006480,24L006461,0.23507868380403224
24L006480,24L006461,-0.42538926922449277
24L006480,24L006461,-0.009227862244533987
24L006480,24L006461,0.041780959172285456
24L006480,24L006461,-0.10834262321357882
24L006480,24L006461,-0.37014393263904927
24L006480,24L006461,-0.07180307548584931
24L006480,24L006461,0.24100017923149825
24L006480,24L006461,-0.4300200234912874
24L006480,24L006461,-0.8814498934193964
24L006480,24L006461,-0.49076987827479585
24L006480,24L006461,0.3777677292736612
24L006480,24L006461,-0.25579799025185124
24L006480,24L006461,-1.0513851700146364
24L006480,24L006461,-0.5510044309136841
24L006480,24L006461,-0.02615150665891077
24L006480,24L006461,-0.06779499299170852
24L006480,24L006461,-0.3919496242645053
24L006480,24L006461,-0.10663521229941818
24L006480,24L006461,-0.9068959833826817
24L006480,24L006461,-0.194107481064751
24L006480,24L006461,-0.3038969235595348
24L006480,24L006461,-1.053684478075475
24L006480,24L006461,-0.6156157276018298
24L006480,24L006461,0.7086323832322005
24L006480,24L006461,-0.19350659721077598
24L006480,24L006461,-0.6810283302001173
24L006480,24L006461,0.2191610646961659
24L006480,24L006461,-0.6696962321448331
24L006480,24L006461,0.2514841517635571
24L006480,24L006461,-0.28847922317268093
24L006480,24L006461,0.35559750246428296
24L006480,24L006461,-0.016736469502073487
24L006480,24L006461,0.28364483005328056
24L006480,24L006461,-0.6849668227175121
24L006480,24L006461,0.4889423558943931
24L006480,24L006461,-0.4487422981850365
24L006480,24L006461,0.6615299407444339
24L006480,24L006461,0.5282540387861699
24L006480,24L006461,-0.09998844272418538
24L006480,24L006461,-0.5592557016872415
24L006480,24L006461,-0.05661808341129367
24L006480,24L006461,-0.15667028337112782
24L006480,24L006461,-0.6734468765740993
24L006480,24L006461,-0.05925033801252294
24L006480,24L006461,-2.290537127958301
24L006480,24L006461,-0.39536072099203085
24L006480,24L006461,-0.5131991171823916
24L006480,24L006461,-0.6711739283030304
24L006480,24L006461,-0.023002699973149385
24L006480,24L006461,-1.6469053535760938
24L006480,24L006461,0.43711060611399105
24L006480,24L006461,-0.0423698027317044
24L006480,24L006461,0.0274331052789697
24L006480,24L006461,0.03952643935655316
24L006480,24L006461,0.05007358363345346
24L006480,24L006461,0.3012027538318446
24L006480,24L006461,-0.5396747273379623
24L006480,24L006461,0.4464884763976853
24L006480,24L006461,-0.06136992601410593
24L006480,24L006461,0.9473384280927413
24L006480,24L006461,-0.23273745265114812
24L006480,24L006461,-0.5539652272935451
24L006480,24L006461,-0.32875124748082424
24L006480,24L006461,0.5383122591524103
24L006480,24L006461,-0.9096185678741914
24L006480,24L006461,0.058565605544398325
24L006480,24L006461,-0.2631908429517598
24L006480,24L006461,-0.27384800023988437
24L006480,24L006461,-0.615871119836125
24L006480,24L006461,-0.07781193382623876
24L006480,24L006461,0.2883404617225331
24L006480,24L006461,-0.326145230350409
24L006480,24L006461,0.3169732449019695
24L006480,24L006461,-0.4451086942855107
24L006480,24L006461,0.13980863100365806
24L006480,24L006461,-0.13307606568205477
24L006480,24L006461,-0.7422696712034678
24L006480,24L006461,-0.3365627826794437
24L006480,24L006461,-0.44303301817816554
24L006480,24L006461,-0.22993695306866715
24L006480,24L006461,-0.7555581151063
24L006480,24L006461,-0.4246755953479303
24L006480,24L006461,0.9973939496551746
24L006480,24L006461,-0.8862116470004087
24L006480,24L006461,-1.0202492068761446
24L006480,24L006461,-0.40450824780723565
24L006480,24L006461,-0.8466867706491438
24L006480,24L006461,-0.6773158953201233
24L006480,24L006461,-1.0103895808201993
24L006480,24L006461,-0.5873825820246875
24L006480,24L006461,-0.22550425617122272
24L006480,24L006461,-0.7181361200020764
24L006480,24L006461,0.29457134397793366
24L006480,24L006461,-0.3208850813064418
24L006480,24L006461,-0.45427965761067685
24L006480,24L006461,-0.4279121069551821
24L006480,24L006461,0.20587951510445412
24L006480,24L006461,-0.007295336046160519
24L006480,24L006461,0.2008575467197272
24L006480,24L006461,-0.49298699973577526
24L006480,24L006461,-0.35386523207385046
24L006480,24L006461,-2.1715774715984746
24L006480,24L006461,0.14069003248099626
24L006480,24L006461,0.012610117774427377
24L006480,24L006461,0.3388576827633948
24L006480,24L006461,-0.7865673470051
24L006480,24L006461,0.12706139980896522
24L006480,24L006461,-0.26735355581116776
24L006480,24L006461,0.05163552180245076
24L006480,24L006461,-0.4820197954615532
24L006480,24L006461,-0.7360357355447171
24L006480,24L006461,-0.9562785094230056
24L006480,24L006461,-0.9119417445227564
24L006480,24L006461,-0.18718937688145282
24L006480,24L006461,-1.0585455456112587
24L006480,24L006461,-0.6514889790459202
24L006480,24L006461,-0.7102257687984062
24L006480,24L006461,-1.0522053675802396
24L006480,24L006461,-0.3239666310433613
24L006480,24L006461,-0.2892427061971506
24L006480,24L006461,-0.6383704174647579
24L006480,24L006461,0.9424907089529322
24L006480,24L006461,-0.829750939781206
24L006480,24L006461,-0.4455777743490947
24L006480,24L006461,0.2108027556339031
24L006480,24L006461,0.3279270561063535
24L006480,24L006461,0.6143147889120046
24L006480,24L006461,0.4344791803004575
24L006480,24L006461,-0.2052714516492584
24L006480,24L006461,0.20124794679065852
24L006480,24L006461,0.30606062276977125
24L006480,24L006461,-0.4718339646139229
24L006480,24L006461,-0.33222330713500753
24L006480,24L006461,-0.35866411495561906
24L006480,24L006461,-0.3574109293102804
24L006480,24L006461,-0.6382204943664124
24L006480,24L006461,-0.09579223920290515
24L006480,24L006461,-0.7573789578776178
24L006480,24L006461,-1.0833239195882525
24L006480,24L006461,-1.4861573292935208
24L006480,24L006461,-0.06309218001697126
24L006480,24L006461,-0.12151250067727361
24L006480,24L006461,-0.9589674207201287
24L006480,24L006461,-0.16197181753164477
24L006480,24L006461,-1.1419550049916738
24L006480,24L006461,-0.1305917059672602
24L006480,24L006461,-0.28878815577229383
24L006480,24L006461,0.03183576642320091
24L006480,24L006461,0.543035509767377
24L006480,24L006461,0.9241094168641691
24L006480,24L006461,0.6016336693455986
24L006480,24L006461,0.3234048402809669
24L006480,24L006461,0.008696212489688626
24L006480,24L006461,0.05615454219187025
24L006480,24L006461,-0.6200470604902613
24L006480,24L006461,-0.17387517425958368
24L006480,24L006461,-0.3572970922954823
24L006480,24L006461,-1.0917289715356189
24L006480,24L006461,-0.19096786977313826
24L006480,24L006461,-1.2356977234891808
24L006480,24L006461,-0.6706701063417659
24L006480,24L006461,-0.95582499884443
24L006480,24L006461,0.3143331487357611
24L006480,24L006461,0.09837389908700027
24L006480,24L006461,-1.700759340015147
24L006480,24L006461,-0.21962783105768857
24L006480,24L006461,-0.1262259161485577
24L006480,24L006461,-0.0034441535732599917
24L006480,24L006461,-0.02042335215339959
24L006480,24L006461,0.8302518420313469
24L006480,24L006461,-0.5851197406326278
24L006480,24L006461,-0.22038374421521614
24L006480,24L006461,-0.17702172445127348
24L006480,24L006461,0.2550686598637737
24L006480,24L006461,0.16255421984781443
24L006480,24L006461,-0.3847322944495382
24L006480,24L006461,-0.44375393787772266
24L006480,24L006461,-0.31016931390453334
24L006480,24L006461,-0.7370382784037444
24L006480,24L006461,0.5659995025312592
24L006480,24L006461,-0.4242034925942585
24L006480,24L006461,0.24162766103414082
24L006480,24L006461,0.034187045770036076
24L006480,24L006461,-0.20850937780940998
24L006480,24L006461,-0.44096858207522605
24L006480,24L006461,0.2131085929262118
24L006480,24L006461,0.3488531785275737
24L006480,24L006461,-1.1272946666038053
24L006480,24L006461,-0.7378754231053755
24L006480,24L006461,-1.3057857387518037
24L006480,24L006461,0.42341968153357473
24L006480,24L006461,0.1079710729222643
24L006480,24L006461,0.49958809607566124
24L006480,24L006461,-0.3605986147328188
24L006480,24L006461,-0.07733592066596515
24L006480,24L006461,-0.06876249493128658
24L006480,24L006461,-0.5246013741807611
24L006480,24L006461,0.09365679145665337
24L006480,24L006461,-0.21986108630989432
24L006480,24L006461,0.5411108042143475
24L006480,24L006461,-0.7892114616073267
24L006480,24L006461,0.03716211860874601
