pathway,pval,padj,log2err,ES,NES,size,leadingEdge,timepoint
CHANDRAN_METASTASIS_UP,0.0745341614906832,0.614877659653779,0.16440575583821,0.438673726881438,1.36985073839571,22,ZNF587|AGO2|TERF1|CELF1|DCAF7|SFPQ|CBX5|GRB2|UBE2Z|RBBP5|ZNF395|RPL37|ZFP36L1|FSCN1|DDIT4|ADAM17|LRRC58,3
DODD_NASOPHARYNGEAL_CARCINOMA_DN,0.0766902119071645,0.614877659653779,0.159646701919906,0.381040044915665,1.31096460465113,39,GLIPR2|MAP3K9|CLUAP1|PRDX1|GLUL|ZNF106|ANXA2|VPS37B|GCLM|C6orf132|CXXC5|TUBA1A|CIITA|PAPOLA,3
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2,0.0776595744680851,0.614877659653779,0.163180127180689,0.463798243637033,1.35588882440536,15,GLIPR2|DNAAF10|AGO2|CLUAP1,3
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES,0.0776710722379042,0.614877659653779,0.287805130535564,-0.272853185595568,-1.40123965702732,22,RPL13|EIF3L|TPT1|RPS19|RPL18A|RPS4X|RPL8|EIF3F|RPL7|EEF1A1|RPL4|RPS23|RPS7|RPL5|RPL18|UBA52|RACK1|RPL21|PTMS|RPS3|RPL6|RPL15,3
BENPORATH_SOX2_TARGETS,0.078,0.614877659653779,0.157402899305283,0.357760202797035,1.29142940026535,56,SFXN1|AGO2|VRTN|TMEM170A|CCND1|PRDX1|HNRNPC|FGFR1|SPCS2|KIAA0319L|SAV1|HNRNPA2B1|SFPQ|COA7|TGIF2|CBX5|BMP7|PRR11|TBL1XR1|RPL15|EOMES|SGTA|ST3GAL2|GGPS1|MORF4L1|GGA1|PHAX|OAZ2,3
DODD_NASOPHARYNGEAL_CARCINOMA_UP,0.0789210789210789,0.614877659653779,0.156312403073186,0.33180820831219,1.25129558844388,90,SFXN1|ZNF587|SRSF10|CASP6|AGO2|HIC2|HNRNPC|DSN1|SARNP|HOMER3|BRCA1|POLR2D|TOR1AIP2|CKS1B|METTL21A|MTRFR|HNRNPA2B1|RSL1D1|COA7|TGIF2|CBX5|CCNF|GTF2H3|HIP1|UBE2Z|FANCM|LLPH|NUDT3|MIS18A|C11orf58|PRR11|TCF3|RPL6|DSG2|RAN|DHTKD1|NDUFB9|CCND2|METTL8|KPNB1|TSR1|IPO9|PTPN14|UBE2G2|PCLAF|NOPCHAP1|FSCN1|ISG20L2|MAPKAPK5|ZNF805|NUP62,3
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3,0.0844490216271885,0.648270430726359,0.153158808683073,0.433326388771135,1.36759210744142,24,HIC2|WSB2|ARPC5L|CXADR|SAR1A|CORO2A|TMEM41A|IFT20|CD63|ZNF320,3
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,0.0859213250517598,0.650013502565488,0.152144922367565,0.432913858241107,1.35186434024483,22,WDR5|WDR82|H2AZ2|CBX5|PHF20|TBL1X|GTF2H3|ZNF320|RBBP5|TBL1XR1|PHLDA1,3
FISCHER_DREAM_TARGETS,0.0900900900900901,0.666849749652542,0.14551614609036,0.346711515573923,1.26506600457467,64,ZNF587|PTBP1|SRSF10|HNRNPA3|DSN1|BRCA1|EXOSC8|H2AZ2|CKS1B|RFC2|TONSL|MTRFR|HNRNPA2B1|PRPF4|SFPQ|CBX5|CCNF|FANCM|LIN52|MIS18A|LDLR|PRR11|HMGB1|EXOSC2|POLD2|DHTKD1|TUBD1|TMEM138|MRTO4,3
LINDGREN_BLADDER_CANCER_CLUSTER_3_UP,0.092436974789916,0.666849749652542,0.147331213699377,0.447803994118622,1.36029348628513,19,ZNF587|PRDX1|BRCA1|H2AZ2|CKS1B|RAB11FIP4|METTL2A|ZYG11B|MIS18A,3
REACTOME_HEMOSTASIS,0.0928355196770938,0.666849749652542,0.143758989039275,0.387932875543199,1.30648508818215,34,ORAI1|RHOB|KIF3B|ANXA2|RAC1|CXADR|IGF2|CBX5|GRB2|CD63|TUBA1A|TF,3
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_UP,0.0942028985507246,0.666849749652542,0.144630528034484,0.430797145484586,1.34525446061264,22,RHOB|CCND1|SOX12|HNRNPA2B1|CXXC5|TGIF2|TBL1X|IRGQ|IVD|ARID3A|GGA1|KDM4B,3
MCBRYAN_PUBERTAL_BREAST_4_5WK_UP,0.09453425569787,0.666849749652542,0.287805130535564,-0.260073007974361,-1.26303438171667,19,DUSP6|ACTA2|KRT8|KRT18|KRT7|MDK|KRT19|EZR|FAAP20|GATA3|ELAPOR1|GDPD1|SOX4,3
WP_MIRTARGETED_GENES_IN_LYMPHOCYTES,0.0963488843813387,0.670588235294118,0.141225119642531,0.397924317723088,1.31690817209501,31,SFXN1|PTBP1|RHOB|SRSF10|HSDL1|CCND1|ANXA2|WDR82|DCAF7|RAB34|MRPL20,3
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_DN,0.102956167176351,0.707146306132303,0.136490437780413,0.396284084238772,1.30008605287159,29,CXADR|C6orf132|DBT|MID1IP1|CNKSR3|VAPA|RAB3IP|GATAD1|MARVELD3|DSG2|LRRC57|ZNF655|CCND2|IRX3|RBMS2,3
PULVER_FOREY_PERTURB_ACCUMULATION_S,0.105210420841683,0.708074534161491,0.133554954557592,0.356275688924271,1.2645742853244,48,SFXN1|SSU72|QPRT|COA3|BRCA1|CELF1|SAV1|RFC2|METTL21A|METTL2A|GRB2|RPP14|EIF4A1|ISY1|MYLK3|POLD2|ST3GAL2|NDUFB9|GGPS1|USP22|CCDC142,3
GABRIELY_MIR21_TARGETS,0.108307045215563,0.708074534161491,0.135002033828631,0.4381805115737,1.32051446869205,18,SFXN1|ZNF587|IREB2|PPP1R3B|TNRC6B|ZYG11B|DCAF10|TBL1XR1|YME1L1,3
MANALO_HYPOXIA_DN,0.108695652173913,0.708074534161491,0.133554954557592,0.424804677808619,1.3265417231777,22,UBIAD1|WDR12|BRCA1|EXOSC8|RFC2|COA7|CCNF|EXOSC2|POLD2|MRTO4|TSR1|CIAO1|PCLAF,3
LU_EZH2_TARGETS_DN,0.110294117647059,0.708074534161491,0.133554954557592,0.4347107069154,1.32052002840953,19,ZNF611|AGO2|LRATD2|TERF1|CXADR|METTL21A|PHACTR4|DSG2|LRRC57|CRK,3
ACEVEDO_LIVER_CANCER_UP,0.111111111111111,0.708074534161491,0.129442887745046,0.343749950304893,1.24368942609992,57,ADAT1|COMMD2|DSN1|ZNF106|LRATD2|IRAK1|SEPTIN11|WSB2|CKS1B|SAR1A|TMEM9|MTRFR|DOK4|TUBA1A|RAB3IP|LLPH|PDCD7|TSPAN14|MIS18A|RBBP5|PSMA6|DNAJB1|YIPF4|GGPS1|IRX3|COPA|TSR3|PHAX|KPNB1|IPO9,3
FORTSCHEGGER_PHF8_TARGETS_DN,0.111557788944724,0.708074534161491,0.129442887745046,0.355720767067962,1.25494717192967,46,FAM168B|CELF1|OPA3|CXADR|DCAF7|CORO2A|DCTN5|PLEKHJ1|GRB2|VAPA|GATAD1|PAFAH1B2|TSPAN14|TBL1XR1|PHLDA1|ZNF655|FAHD1|ABI2|FBLIM1|GABARAP|USP22|ZHX3|RAB31|OAZ2|CD24|ABL2|KLF6|PCLAF,3
WP_PLEURAL_MESOTHELIOMA,0.114169215086646,0.708074534161491,0.128788713061714,0.392159849461541,1.28655570854059,29,MAP3K9|WDR5|CCND1|FGFR1|BRCA1|VGLL4|SAV1|IGF2|MKNK2|GRB2|HMGB1|MLST8|CCND2|HMGN1,3
JOHNSTONE_PARVB_TARGETS_2_DN,0.116279069767442,0.708074534161491,0.130105630751129,0.442650931938136,1.31960471008251,17,SRSF10|HNRNPA3|KCTD20|SFPQ|CBX5|MRPS10|PLEKHA5|TBL1XR1|MCUR1|KPNA6|HOOK3|NUP62|AKIRIN1,3
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN,0.117,0.708074534161491,0.12563992130984,0.334873096140015,1.23620329460278,71,SFXN1|HILPDA|HNRNPA3|CCND1|UBIAD1|PRDX1|HNRNPC|WDR12|NDUFAF8|TOMM5|POLR2D|UTP23|TOR1AIP2|METTL21A|LAPTM4B|SFPQ|COA7|TGIF2|CBX5|MRPS26|VKORC1L1|LLPH|PAFAH1B2|HMGB1|TCF3|LYRM2|DNAJB1|POLD2|IRX3|MRTO4|MRPL57|TSR3|METTL8|DDI2|TSR1|EBPL|C9orf78|BZW1,3
SCHLOSSER_SERUM_RESPONSE_DN,0.117647058823529,0.708074534161491,0.126253987849115,0.390101244514332,1.29101815085063,31,HNRNPA3|CALM3|PRDX1|GLUL|TERF1|TOMM7|H2AZ2|HNRNPA2B1|IGF2|RALBP1|LDLR|TCF3|CEP68|YME1L1,3
MEBARKI_HCC_PROGENITOR_FZD8CRD_UP,0.118012422360248,0.708074534161491,0.127505315300183,0.42126183146823,1.31547844225157,22,FGFR1|BRCA1|CKS1B|RFC2|TONSL|CCNF|TUBA1A|FANCM|PRR11|ARID3A|ZNF385D|PCLAF|FSCN1|MMS22L,3
KAAB_FAILED_HEART_ATRIUM_DN,0.121693121693122,0.721861471861472,0.126875729929857,0.442348402576091,1.31260234002419,16,PRDX1|NUTF2|GRB2|IFITM1|NUDT3|PAPOLA|EIF3I|RAN|KPNA6|HINT1|TPM2,3
PUJANA_BRCA1_PCC_NETWORK,0.123876123876124,0.723544870870804,0.121543282035469,0.309109150302754,1.19256063249874,123,PTBP1|SRSF10|HNRNPA3|PRDX1|HNRNPC|IRAK1|BRCA1|POLR2D|EXOSC8|H2AZ2|CKS1B|DCAF7|KCTD20|RFC2|NUTF2|CNBP|HNRNPA2B1|IFT20|PRPF4|RSL1D1|SFPQ|ZNF101|PDE6A|TGIF2|CBX5|PHF20|CCNF|GRB2|GTF2H3|ERP29|BMP7|CIITA|PAFAH1B2|RBBP5|EIF4A1|PSMA6|RPL15|TCF3|RPL6|CEP68|EIF3I|YME1L1|FADS1|YIPF4|RAN|POLD2|ST3GAL2|RPL37|HMGN1|EIF3E|KPNA6|KPNB1|TSR1|HINT1|ZNF8|BZW1|ORAI2|PCLAF|SWAP70|HSPA8|ISG20L2|MAPKAPK5|ADAM17|CSNK2A1|NUP62,3
PULVER_FOREY_CELLCYCLE_PEAKING_G1_S,0.125638406537283,0.723544870870804,0.122107920287081,0.404102147181294,1.30172018603426,26,APLNR|MAP3K9|FAM168B|SENP5|SMYD4|LRATD2|TOMM5|PRPF4|LIN52|DSG2|ABI2|MCUR1|NMT2|RAD9A|MMS22L|ISG20L2|MSX1,3
WONG_EMBRYONIC_STEM_CELL_CORE,0.126135216952573,0.723544870870804,0.120985142145252,0.360706264794366,1.24701671696611,40,SRSF10|CCND1|PRDX1|TERF1|FGFR1|CKS1B|RAB34|MID1IP1|TGIF2|CCNF|ERP29|EIF4A1|EIF3I|CCND2|NT5DC2|MRTO4|KPNA6|RPS3|IPO9,3
FEVR_CTNNB1_TARGETS_UP,0.131386861313869,0.745477626150429,0.120433371642259,0.422884112909352,1.2954489865448,20,APLNR|KIF3B|BORCS7|ANXA2|CXADR|CORO2A|GUK1,3
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_4,0.132978723404255,0.746396705559369,0.120985142145252,0.442215957846611,1.29279419110343,15,SAV1|SFPQ|TBL1X|CEP68|DHTKD1|IRX3|RAB31|KPNB1|GREB1|MEX3A,3
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.135864135864136,0.754479562990201,0.115240003147781,0.327188180461305,1.21247383912479,76,UBXN7|ASB6|WDR5|COMMD2|SENP5|HNRNPC|BRCA1|WSB2|DCAF7|METTL21A|RAB34|DCTN5|DBT|FBXL18|PIGN|CBX5|CCNF|DYNLL2|TUBA1A|UBE2Z|ELOB|RBBP5|TF|DCAF10|PSMA6,3
FEVR_CTNNB1_TARGETS_DN,0.139839034205231,0.768378693211903,0.11378726182188,0.350192985458317,1.23109844803873,45,CCND1|SMYD4|WDR12|SARNP|TERF1|BRCA1|RFC2|NUTF2|PRPF4|SFPQ|CBX5|PAPOLA|EIF4A1|HMGB1|PSMA6|IVD|POLD2|CCND2|HMGN1|EIF3E|TRNT1,3
RUTELLA_RESPONSE_TO_CSF2RB_AND_IL4_UP,0.149113660062565,0.810805526590198,0.111918316325105,0.416794691244296,1.27679485676354,20,QPRT|CCND1|PRDX1|ANXA2|GCLM|PLEKHA5|CD63|LDLR|TCF3|FADS1,3
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN,0.155370177267988,0.82103134479272,0.109250039480711,0.414949126751779,1.27114121649083,20,SSU72|TMEM170A|BORCS7|NMNAT3|WSB2|VAPA|CIITA|COPA|GGA1|H3-3A,3
IBRAHIM_NRF2_UP,0.155645981688708,0.82103134479272,0.107554375265169,0.381113174977937,1.25255815466249,30,KIF3B|PRDX1|KIAA1191|SPCS2|TOR1AIP2|GCLM|KCTD20|RPL7L1|PAFAH1B2|PAPOLA|ISY1|YME1L1|KCMF1|MORF4L1|MCUR1|PHAX|TSR1,3
GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_DN,0.160040774719674,0.82103134479272,0.105920292736253,0.379150221362238,1.24387512479361,29,RHOB|POLR2D|PIGN|BMP7|GLTP|NUDT3|PAFAH1B2|DCAF10|IRGQ|TCF3|LYRM2|POLD2|ST3GAL2|ZHX3|TSR1|KDM4B|CIAO1|ORAI2|NOPCHAP1,3
REACTOME_CILIUM_ASSEMBLY,0.16063829787234,0.82103134479272,0.108394255853397,0.432314051716688,1.26384650954994,15,CLUAP1|KIF3B|IFT20|DYNLL2|TUBA1A|RAB3IP,3
DACOSTA_UV_RESPONSE_VIA_ERCC3_UP,0.163432073544433,0.82103134479272,0.104732821580651,0.387150836531872,1.2471155188579,26,RHOB|GLUL|PPP1CA|RFC2|PRPF4|RSL1D1|CEP68|EIF3I|FADS1|OAZ2|TPM2|RAD9A|ZKSCAN1,3
BENPORATH_CYCLING_GENES,0.163471241170535,0.82103134479272,0.103958471559957,0.358770585858364,1.22539186307416,37,ZNF587|SRSF10|CCND1|BRCA1|CKS1B|DCAF7|GCLM|RFC2|SFPQ|CCNF|TUBA1A|PRR11|DNAJB1|CRK|RAN|TUBD1|TMEM138|KPNB1|CD24|KLF6|PCLAF|HSPA8|PTMS|HPS4,3
PULVER_FOREY_CELLCYCLE_PEAKING_EG1,0.163712200208551,0.82103134479272,0.105920292736253,0.412938059642358,1.26498058106083,20,ZNF587|KIAA1191|RAB34|RAB11FIP4|DOK4|HIP1|DYNLL2|ZNF320|NUDT3,3
PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_7,0.166496424923391,0.82103134479272,0.103576326612592,0.383407526334726,1.24340327887021,27,FAM89A|HILPDA|HOMER3|ANXA2|H2AZ2|BMP7|MIS18A|LDLR|CEP68|DSG2,3
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP,0.169148936170213,0.82103134479272,0.105125131597001,0.427812945645831,1.25068777188186,15,SFXN1|SRSF10|AGO2|HNRNPA2B1|CCNF|LLPH|PRR11|RAN,3
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,0.170340681362725,0.82103134479272,0.100990587455923,0.335061406831605,1.19565799658581,50,ASB6|ORAI1|KIF3B|RAC1|CXADR|DCTN5|FBXL18|COLEC12|CCNF|GRB2|IFITM1|TRIM71|DYNLL2|TUBA1A|UBE2Z|ELOB|HMGB1|PSMA6,3
DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP,0.171011470281543,0.82103134479272,0.103197466945307,0.409993639442391,1.25596074312517,20,DSN1|BRCA1|RFC2|TONSL|CBX5|MIS18A|PRR11|EXOSC2|POLD2|DHTKD1|RAB31|GREB1|PCLAF|MMS22L,3
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,0.171011470281543,0.82103134479272,0.103197466945307,0.410307401965506,1.256921912699,20,CLUAP1|KIF3B|IFT20|TBL1X|DYNLL2|TUBA1A|RAB3IP|TBL1XR1,3
RICKMAN_METASTASIS_UP,0.173319327731092,0.82103134479272,0.102821842840815,0.408526133227476,1.24097919023781,19,ARL16|WDR12|CCDC43|METTL21A|SALL4|PLEKHA5|VKORC1L1|PAPOLA,3
PULVER_FOREY_PERTURB_ATTRITION_M_EG1,0.17434869739479,0.82103134479272,0.0995791200495904,0.334279158609678,1.19286656396244,50,WDR5|TRUB2|CCND1|ZNF639|TERF1|TOMM5|RSL1D1|SFPQ|METTL2A|CCNF|DYNLL2|GATAD1|EXOSC2|LYRM2|ZNF655|POLD2|USP22|RPL37|HMGN1|MED18|EBPL|MED29|EMC3,3
CARRILLOREIXACH_HEPATOBLASTOMA_VS_NORMAL_UP,0.175,0.82103134479272,0.0992333343771191,0.319742545539991,1.17974421317421,70,HSDL1|HNRNPA3|CALM3|MDFI|MIXL1|DCAF7|RAB34|LAPTM4B|COLEC12|CBX5|CCNF|HIP1|TRIM71|PRR11|TCF3|RPL6|CEP68|RAN|ARID3A|CCND2|NT5DC2|USP22|EIF3E|RPS3|IPO9|GREB1|PTPN14|NETO2,3
NUYTTEN_EZH2_TARGETS_UP,0.176233635448137,0.82103134479272,0.0992333343771191,0.357362050240292,1.21447778550909,36,GLIPR2|PRDX1|KIAA1191|HOMER3|ANXA2|VGLL4|TOR1AIP2|SAR1A|IFITM1|TMEM106B|ZNF395|TCF4|OAZ2|NETO2|CD24|ABL2|KLF6|ZFP36L1|DDIT4|ADAM17|NUP62,3
PULVER_FOREY_PERTURB_ACCUMULATION_G1_S,0.182643794147326,0.82103134479272,0.0972150808846466,0.349169647196346,1.20713286573836,40,ZNF114|HNRNPA3|TRUB2|KIAA1191|TOR1AIP2|TMEM41A|PHF20|TBL1X|VKORC1L1|ERP29|PHACTR4|VAPA|PAFAH1B2|DSG2|H3-3A|TAF13|TCF4|DDI2|BZW1|ZFP36L1|MON1B|MAPKAPK5|FLNC|RBX1|AP1M1|NKIRAS2|LIN28A,3
MA_RAT_AGING_UP,0.183002375402283,0.82103134479272,0.249246554383295,-0.257637512317226,-1.15960618738483,17,ANKRD1|GAPDH|RPL12|RPL18A|RPL8|RPS12|RPL7|EEF1A1|UPP1|PRDX5|RPL5|RPS20|RACK1|SOD2|H3-3B,3
ALCALAY_AML_BY_NPM1_LOCALIZATION_DN,0.184042553191489,0.82103134479272,0.0999276973731092,0.421540096511066,1.2323494401704,15,HNRNPA3|CKS1B|CORO2A|CCNF|IFITM1|CIITA,3
BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_UP,0.18436873747495,0.82103134479272,0.096240602328129,0.33213232818059,1.18520565489468,50,UBXN7|MAP3K9|RHOB|HIC2|SENP5|GMEB1|FGFR1|CELF1|VPS37B|GCLM|RSL1D1|SFPQ|BAZ2B|MKNK2|DOK4,3
PATIL_LIVER_CANCER,0.18436873747495,0.82103134479272,0.096240602328129,0.332261994666892,1.18894436771746,51,AGO2|PRDX1|IRAK1|ANXA2|CKS1B|DCAF7|SOX12|GCLM|LAPTM4B|MID1IP1|HNRNPA2B1|IFT20|COLEC12|TUBA1A|MIS18A|TBL1XR1|FADS1|ARID3A|EIF3E|TCF4|PTPN14|CD24|ABL2|ZKSCAN1,3
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,0.190809190809191,0.82103134479272,0.0940503465727813,0.30806200609364,1.16174530808911,90,ZNF611|ZNF114|ZNF587|CASP6|SSU72|WDR5|AGO2|CCND1|PRDX1|SARNP|IRAK1|BRCA1|POLR2D|H2AZ2|RFC2|ZNF101|NR6A1|TGIF2|CBX5|PHF20|TBL1X|GTF2H3|TNRC6B|ZNF320|ELOB|PAPOLA|RBBP5|TBL1XR1|PSMA6|TCF3|MLST8|ZNF347|ZNF655|ARID3A|CCND2|PHAX|H3-3A|TAF13|RAD9A|ZKSCAN1|ZNF770|GPI|COX5B|DDIT4|MAPKAPK5|CSNK2A1|TAF8|RBX1,3
TARTE_PLASMA_CELL_VS_PLASMABLAST_UP,0.19157213429702,0.82103134479272,0.249246554383295,-0.225539854747378,-1.14895029712361,21,ACTC1|TPM1|RPS15|APOE,3
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP,0.193251533742331,0.82103134479272,0.0946646223153342,0.384256654676793,1.22575672064158,25,RHOB|HILPDA|KIAA0319L|C6orf132|TMEM41A|RAB11FIP4|IFT20|MKNK2|ERP29,3
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_UP,0.195767195767196,0.82103134479272,0.0959206777921745,0.414912142452672,1.23118936547792,16,UBXN7|ZNF639|CELF1|ZNF101|IKZF3|ABL2|ZNF8|KLF6|ZNF805|RNASEK,3
LASTOWSKA_NEUROBLASTOMA_COPY_NUMBER_DN,0.196572580645161,0.82103134479272,0.0928481214159878,0.343700072484619,1.19142010445508,41,SSU72|BORCS7|UBIAD1|SPCS2|VGLL4|PPP1CA|KIAA0319L|SFPQ|PHACTR4|ZYG11B|RPL15|FBLIM1|KPNA6|MED18|RPS3|DDI2|NME6|SH3BGRL3|HSPA8|ZBTB8A|PARK7|AKIRIN1|GVQW3|NMNAT1|IL17RD|C2CD3,3
SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_DN,0.197791164658635,0.82103134479272,0.0922597260527354,0.335160731855318,1.18621171691232,47,RHOB|AGO2|MDFI|HNRNPC|LRATD2|PPP1CA|CXADR|SFPQ|BAZ2B|GTF2H3|TNRC6B|DYNLL2|VAPA|LLPH|NUDT3|EIF4A1|TCF3|MORF4L1|BZW1|PHF6|SEPTIN9|FSCN1|HSPA8|PTMS|ADAM17|FLNC,3
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_TRANS,0.198994974874372,0.82103134479272,0.0919686140000427,0.334211936166528,1.17906617478195,46,SRSF10|FGFR1|TOMM5|KIAA0319L|IFT20|PDE6A|CBX5|TUBA1A|UBE2Z|FANCM|VAPA|GLTP|PAFAH1B2|HMGB1|TCF3|FADS1|YIPF4|RAN|IRX3|COPA|TCF4|NMT2|TIMM10B|SWAP70|ZFP36L1|MAPKAPK5|PARK7|TSPYL1,3
JIANG_MELANOMA_TRM4,0.201058201058201,0.82103134479272,0.0943563635421779,0.412854785780227,1.2250844690506,16,RHOB|ANXA2|CKS1B|IFITM1|CD63|PRR11|PHLDA1|RAB31|CD24|SWAP70,3
LEE_BMP2_TARGETS_DN,0.202,0.82103134479272,0.0908241419007155,0.322687960785065,1.16482693270924,56,SRSF10|DNAAF10|WDR5|WDR12|TOMM5|BRCA1|EXOSC8|CKS1B|SAV1|MRPL20|SFPQ|VKORC1L1|RPL7L1|PAFAH1B2|MIS18A|LDLR|KCMF1|DNAJB1|RAN|MRTO4|DDI2|KPNB1|TSR1|NETO2|MEX3A|BZW1|PCLAF|FSCN1|HSPA8|SERPINB9|MMS22L|ISG20L2,3
UDAYAKUMAR_MED1_TARGETS_DN,0.202116402116402,0.82103134479272,0.0940503465727813,0.412176728869884,1.22307243717256,16,MAP3K9|RHOB|HNRNPA3|FBXL18|MKNK2|CCNF|FAM53C|ZNF395,3
GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_UP,0.202429149797571,0.82103134479272,0.0913924325943768,0.363251159011397,1.21065406433411,32,TERF1|ANXA2|EXOSC8|CKS1B|RFC2|TONSL|FBXL18|TGIF2|CCNF|MIS18A|LDLR|PRR11|ISY1|POLD2|NT5DC2,3
GRYDER_PAX3FOXO1_ENHANCERS_KO_DOWN,0.202898550724638,0.82103134479272,0.0925528864684773,0.389188762107147,1.21532355479287,22,SFXN1|FAM89A|SSU72|HNRNPA3|MDFI,3
NUYTTEN_NIPP1_TARGETS_UP,0.205852674066599,0.826577660482807,0.0902635484340068,0.343608028362196,1.18790549894025,40,DNAAF10|KIAA1191|WDR12|CELF1|VGLL4|SAR1A|GCLM|SALL4|IFITM1|TNRC6B|GATAD1|PAFAH1B2|ZYG11B|TMEM106B|C17orf75|TRNT1|TCF4|EBPL|NETO2|TIMM10B|KLF6,3
OSMAN_BLADDER_CANCER_UP,0.20748987854251,0.826791729764811,0.0899860794997137,0.361639938072726,1.2052841401658,32,UBXN7|SARNP|GCLM|MRPS10|TNRC6B|DYNLL2|NUDT3|ZYG11B|DCAF10|PRR11|TMEM106B|TBL1XR1|LRRC57|KPNA6|PHAX|KPNB1,3
PUJANA_CHEK2_PCC_NETWORK,0.211,0.834409090909091,0.0883594442500905,0.319825591180348,1.16161752582005,61,SRSF10|HNRNPA3|PRDX1|HNRNPC|IRAK1|BRCA1|EXOSC8|H2AZ2|CKS1B|DCAF7|SAR1A|NUTF2|CNBP|HNRNPA2B1|IFT20|PRPF4|SFPQ,3
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,0.214009991963855,0.839691561432899,0.249246554383295,-0.155374806688141,-1.22894541865429,42,TXN2|RPL13|RPS15|GAMT|RPL35|RPL3|PSMC6|RPL12|RPS19|RPL18A|RPS4X|RPL8|RPS12|RPSA|RPL7|RPL36|RPL4|IDO1|RPS23|ALDH7A1|RPS7|RPL5|RPL18|RPS20|RPL34|RPL22|UBA52|ALDH6A1|RPL21|AASS|PSMA7|GPT2|OAZ2|RPS3|RPL37|DHTKD1|IVD|RPL6|RPL15|PSMA6,3
REACTOME_CELL_CYCLE,0.215646940822467,0.839691561432899,0.0873098257637931,0.328551341373443,1.16762813541295,49,CCND1|DSN1|TERF1|BRCA1|POLR2D|H2AZ2|CKS1B|RFC2|FBXL18|PHF20|DYNLL2|TUBA1A|LIN52|MIS18A|PSMA6|PHLDA1|RAN|POLD2|CCND2|H3-3A|KPNB1|RAD9A|MZT2B|CSNK2A1|NUP62|RBX1|PSMA7|CEP43|H3-3B|SET|DYNLL1|GINS4|CDT1|RBBP7|ANKLE2,3
SWEET_LUNG_CANCER_KRAS_UP,0.217161610715405,0.839691561432899,0.249246554383295,-0.18701393841477,-1.27404911124313,35,DUSP6|ATOX1|GAPDH|VAMP8|KRT8|TLE5|KRT18,3
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,0.219148936170213,0.841145181476846,0.0897104652742981,0.408713833239378,1.19485256029309,15,AGO2|CCND1|POLR2D|H2AZ2|CXXC5|TNRC6B|H3-3A|GREB1|KDM4B,3
PULVER_FOREY_CELLCYCLE_PEAKING_G2,0.221105527638191,0.842460477570334,0.0860347242455604,0.330851425120699,1.16721062901789,46,FAM89A|TRUB2|GLUL|PPP1CA|CKS1B|DCAF7|KIAA0319L|MTRFR|CXXC5|CNKSR3|PHF20|PHACTR4|LDLR|MLST8|POLD2|ST3GAL2|TUBD1|USP22|TMEM138|GGA1|MED29|KLF6|NME6|SEPTIN9|TAF8|MTG2|AP1M1|PRMT1,3
FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_UP,0.22401614530777,0.844145672888657,0.0855356947987884,0.339726746482404,1.1744873139522,40,ORAI1|COA3|WDR12|NDUFAF8|ARPC5L|COLEC12|PLEKHA5|HIP1|VAPA|GLTP|TBL1XR1|TCF3|SGTA|ST3GAL2|MRTO4|RAB31|TCF4|NETO2|HINT1|ABL2|UBE2G2|TIMM10B|RPS19BP1|SH3BGRL3|NOPCHAP1|FSCN1,3
TIEN_INTESTINE_PROBIOTICS_24HR_UP,0.225450901803607,0.844145672888657,0.0847985102819124,0.327014829323772,1.16071502192924,48,ADAT1|HNRNPA3|COA3|CCND1|GLUL|WDR82|CELF1|H2AZ2|CXADR|SAR1A|RFC2|LAPTM4B|MRPL20|SFPQ,3
