experiment,panel,sample_type,sample_num,label,position_relative_to_tes_bp,mean,ci_lower,ci_upper
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2965.0,0.323402631825609,0.29571327517271784,0.3510919884785002
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2955.0,0.3205715496115339,0.29366601668752595,0.3474770825355418
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2945.0,0.32095465885612534,0.2939546361141618,0.3479546815980889
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2935.0,0.3140542150717151,0.28882681269713567,0.33928161744629454
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2925.0,0.31003638005900996,0.2858130272864143,0.33425973283160565
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2915.0,0.3097738279504911,0.28622076103609395,0.3333268948648882
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2905.0,0.3047202253785238,0.2825689056261891,0.3268715451308585
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2895.0,0.29987260625175877,0.278503023722591,0.32124218878092653
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2885.0,0.30174072626117,0.28042937750122904,0.32305207502111094
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2875.0,0.30453740990839767,0.2832916832377389,0.32578313657905644
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2865.0,0.3063666263102545,0.2851837663367915,0.32754948628371755
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2855.0,0.30583156676171414,0.2852229526563077,0.32644018086712057
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2845.0,0.3078295239184016,0.2873022729181202,0.32835677491868304
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2835.0,0.3101705773807786,0.2891198630093905,0.33122129175216664
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2825.0,0.31233598562799253,0.2906949364848796,0.33397703477110546
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2815.0,0.3123985160444901,0.2910494644534191,0.33374756763556107
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2805.0,0.30874245239356346,0.28780395893695904,0.3296809458501679
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2795.0,0.3088583459326998,0.2881390869438661,0.3295776049215335
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2785.0,0.3067064468728292,0.2863969163654258,0.32701597738023264
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2775.0,0.30397019463754826,0.2839766337904462,0.32396375548465034
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2765.0,0.30260286734304537,0.2827215019453423,0.32248423274074844
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2755.0,0.3048946251742889,0.2847521586773273,0.3250370916712505
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2745.0,0.3053983205230296,0.28573388707523906,0.3250627539708202
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2735.0,0.2973730665740827,0.2793255200369075,0.31542061311125785
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2725.0,0.29152920357588974,0.2739588261106924,0.3090995810410871
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2715.0,0.2901503636885456,0.27282866476737966,0.3074720626097115
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2705.0,0.28986577009736975,0.27286297378464547,0.306868566410094
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2695.0,0.2891791453940268,0.2722058147442369,0.3061524760438167
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2685.0,0.28900831726773313,0.272151781269826,0.3058648532656403
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2675.0,0.2862087077384059,0.2694191199751739,0.30299829550163787
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2665.0,0.2853265115129066,0.2686875633874291,0.3019654596383841
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2655.0,0.28189705750744803,0.26568103430377205,0.298113080711124
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2645.0,0.2814707903800877,0.2652612989683028,0.2976802817918726
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2635.0,0.2838317872698035,0.26757863888712635,0.3000849356524807
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2625.0,0.28788561320742007,0.2709086242264955,0.30486260218834466
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2615.0,0.28483412400373515,0.2682792911081103,0.30138895689936
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2605.0,0.28184136040367275,0.2654436473328062,0.2982390734745393
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2595.0,0.28047768269093115,0.2640792310483661,0.2968761343334962
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2585.0,0.2818535098264527,0.2650638196440231,0.2986432000088823
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2575.0,0.2825516436731383,0.2653425007175987,0.2997607866286779
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2565.0,0.2846096052293927,0.26701703593581594,0.3022021745229695
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2555.0,0.28869338218052976,0.2708595136426034,0.3065272507184561
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2545.0,0.28877996389308996,0.27114368378937576,0.30641624399680417
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2535.0,0.28626020559213444,0.26917734829394524,0.30334306289032364
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2525.0,0.2858099454518397,0.26885461846085734,0.30276527244282203
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2515.0,0.2877496671360068,0.27062875949430737,0.30487057477770624
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2505.0,0.28897897682093193,0.27187360507448294,0.3060843485673809
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2495.0,0.29385226865720554,0.2761234579771309,0.3115810793372802
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2485.0,0.291731663208652,0.27451055159978904,0.308952774817515
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2475.0,0.29056618310762716,0.27360504789781637,0.30752731831743796
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2465.0,0.2904180096881225,0.27361567920540175,0.3072203401708432
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2455.0,0.29420430584404944,0.27650882076718586,0.311899790920913
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2445.0,0.2950606737683132,0.27702317291844797,0.3130981746181784
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2435.0,0.2952526116192794,0.2770789993676582,0.31342622387090063
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2425.0,0.2968025284416803,0.2785658758075879,0.3150391810757727
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2415.0,0.2986325535108952,0.2803974842321943,0.31686762278959607
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2405.0,0.30129281045174566,0.28298883367604166,0.31959678722744966
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2395.0,0.2988738024046746,0.28116716958589694,0.31658043522345225
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2385.0,0.3007008125708814,0.2830817518800787,0.31831987326168404
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2375.0,0.3056129343022585,0.28768137091000695,0.32354449769451005
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2365.0,0.30834213692385976,0.29053798294834815,0.32614629089937136
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2355.0,0.31166474966765284,0.29418965823365806,0.3291398411016476
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2345.0,0.312310025042167,0.2949570001390999,0.32966304994523404
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2335.0,0.3152099674883147,0.29742440249693836,0.33299553247969105
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2325.0,0.31752411395897145,0.29934449155431464,0.33570373636362827
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2315.0,0.3190328417241132,0.30081595437247344,0.337249729075753
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2305.0,0.3199003579321553,0.30119992313854455,0.3386007927257661
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2295.0,0.32104941396392594,0.3021691058098106,0.3399297221180413
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2285.0,0.32107393846725013,0.3025142757730582,0.33963360116144203
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2275.0,0.3233314721673499,0.30462362475857824,0.3420393195761216
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2265.0,0.32499100728523017,0.3063818006643402,0.34360021390612017
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2255.0,0.32272805969822455,0.3046412316931893,0.3408148877032598
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2245.0,0.3213562442761479,0.3038263255131942,0.3388861630391016
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2235.0,0.3243968902744363,0.3070065143561245,0.3417872661927481
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2225.0,0.32537968506822046,0.3080764871869276,0.3426828829495133
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2215.0,0.32807575677558437,0.310727614629168,0.34542389892200076
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2205.0,0.32882464752243434,0.3116395188720562,0.3460097761728125
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2195.0,0.3304078414974509,0.31315653275067024,0.34765915024423155
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2185.0,0.33287851655486744,0.31553324698225166,0.3502237861274832
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2175.0,0.33145816743462553,0.31419412899511084,0.3487222058741402
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2165.0,0.3297900990439467,0.3125467831175015,0.34703341497039186
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2155.0,0.3283778662015905,0.3115144552913091,0.34524127711187186
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2145.0,0.33185107049364493,0.3147155054511511,0.34898663553613873
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2135.0,0.3322310339289756,0.3153141790446737,0.3491478888132776
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2125.0,0.3330150904818859,0.31611879664649484,0.3499113843172769
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2115.0,0.33674272570770286,0.31925007806458866,0.35423537335081706
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2105.0,0.34116090798455656,0.3229969442459604,0.3593248717231527
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2095.0,0.3429766478390317,0.3248753419015795,0.3610779537764839
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2085.0,0.34602786575267375,0.32799056056667864,0.36406517093866886
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2075.0,0.3550390591376354,0.336374378438581,0.3737037398366898
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2065.0,0.3664457239115236,0.34666102839520396,0.3862304194278432
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2055.0,0.37273827493674144,0.35261731037219723,0.39285923950128565
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2045.0,0.3773863579686274,0.3570504811479231,0.3977222347893317
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2035.0,0.3800179195572599,0.35930785362906,0.4007279854854598
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2025.0,0.3785785396544639,0.35837120629820796,0.3987858730107199
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2015.0,0.3825077874079155,0.3620646058889552,0.4029509689268758
SPAM,coverage,SN,5,mini-gag:PABP-SN,-2005.0,0.38542082596895294,0.3646150449542501,0.40622660698365576
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1995.0,0.3886834190302806,0.36810023091000565,0.4092666071505555
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1985.0,0.38987066731919484,0.36956798375994915,0.41017335087844053
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1975.0,0.39011649822796357,0.3697431030413699,0.4104898934145572
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1965.0,0.3907108920072433,0.3708156155401998,0.41060616847428677
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1955.0,0.39430452807703054,0.3745041159435776,0.4141049402104835
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1945.0,0.39438680290055805,0.3748437809730081,0.41392982482810803
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1935.0,0.3967517532117373,0.37722133440460875,0.4162821720188658
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1925.0,0.39874174126002904,0.3791339705300958,0.4183495119899623
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1915.0,0.3953361159581873,0.37610910918304785,0.41456312273332674
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1905.0,0.39539667170220083,0.3761036823115242,0.41468966109287747
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1895.0,0.39677940369821185,0.3777079851886748,0.4158508222077489
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1885.0,0.4017720432071112,0.38158022833276634,0.42196385808145603
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1875.0,0.40276644890448643,0.3825092392181051,0.42302365859086777
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1865.0,0.40512908942543285,0.38506113661742897,0.42519704223343674
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1855.0,0.4041024216071582,0.38386595838445364,0.42433888482986276
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1845.0,0.4095992637875476,0.38870408874269524,0.4304944388323999
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1835.0,0.4148247797116136,0.3939196510781671,0.43572990834506004
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1825.0,0.41748814851871624,0.3966392915305361,0.43833700550689636
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1815.0,0.4238397671527262,0.4027597565293647,0.4449197777760877
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1805.0,0.4269162106874785,0.4062006519009542,0.44763176947400274
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1795.0,0.42717835122172715,0.40697719468192795,0.44737950776152635
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1785.0,0.42945745341873925,0.4095105296597965,0.449404377177682
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1775.0,0.4304058092086083,0.4106090961350594,0.45020252228215724
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1765.0,0.42963152231501545,0.41000140416326153,0.44926164046676936
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1755.0,0.43261208355859165,0.4131315056569151,0.4520926614602682
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1745.0,0.4297015110628963,0.4103074885890089,0.44909553353678366
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1735.0,0.43014884598227104,0.41040175391757516,0.4498959380469669
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1725.0,0.43271040157282087,0.41270777802833053,0.4527130251173112
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1715.0,0.4392486613417709,0.418874632995441,0.45962268968810077
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1705.0,0.4398887776990771,0.41923865866165017,0.460538896736504
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1695.0,0.441374130278806,0.42088277629042836,0.46186548426718366
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1685.0,0.44361537206368584,0.42314906901850724,0.46408167510886444
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1675.0,0.4527005324764803,0.43191489433729663,0.47348617061566395
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1665.0,0.4591746662578673,0.4377609402072372,0.48058839230849737
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1655.0,0.46126060760178506,0.4395645686535179,0.4829566465500522
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1645.0,0.46738027694135076,0.44567296123087696,0.48908759265182455
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1635.0,0.4688356050068445,0.44758162475969754,0.4900895852539915
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1625.0,0.47044600644328793,0.4494359506312016,0.49145606225537425
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1615.0,0.4704695399934329,0.4497701189203148,0.49116896106655095
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1605.0,0.4728807225480378,0.45263927452491687,0.49312217057115876
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1595.0,0.47469026281404714,0.4547179024992036,0.4946626231288907
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1585.0,0.48160843251586083,0.46130323177124444,0.5019136332604772
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1575.0,0.4805090758765331,0.4607487495519948,0.5002694022010713
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1565.0,0.4785026248092114,0.4591267772311282,0.4978784723872946
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1555.0,0.48108871911033785,0.46191672064075784,0.5002607175799179
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1545.0,0.48707254573912173,0.46768913241568766,0.5064559590625558
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1535.0,0.49208501998535625,0.47244855776790085,0.5117214822028117
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1525.0,0.4971478051653316,0.47736733264768455,0.5169282776829787
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1515.0,0.5063918500997742,0.48635558853573824,0.5264281116638101
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1505.0,0.5149724301732821,0.4940058180768942,0.5359390422696699
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1495.0,0.5194004455383788,0.49835232024133885,0.5404485708354189
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1485.0,0.5241396695740602,0.5028573184701992,0.5454220206779212
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1475.0,0.5295757922644456,0.5082739118467346,0.5508776726821566
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1465.0,0.5380914162964707,0.5162504929060064,0.559932339686935
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1455.0,0.5438482898779379,0.521635362806578,0.5660612169492978
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1445.0,0.5455836089353309,0.5233275981668489,0.5678396197038128
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1435.0,0.5458560978510337,0.5241353774205586,0.5675768182815089
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1425.0,0.5475225179013633,0.525877075280445,0.5691679605222816
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1415.0,0.5518504310635254,0.5302826462309899,0.5734182158960609
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1405.0,0.5586269378377622,0.5362329741656882,0.5810209015098362
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1395.0,0.5648561017378532,0.5423898535739481,0.5873223499017582
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1385.0,0.5704615254430211,0.5481090955079693,0.5928139553780729
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1375.0,0.5739129951679989,0.551814851679,0.5960111386569977
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1365.0,0.5779496667195586,0.5559386751943718,0.5999606582447454
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1355.0,0.5826540726531826,0.5606180412535237,0.6046901040528415
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1345.0,0.5897618971292218,0.5676660765559923,0.6118577177024512
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1335.0,0.5986190394958083,0.576603600811876,0.6206344781797406
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1325.0,0.6046232793545827,0.5830194312914082,0.6262271274177572
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1315.0,0.6084140835191645,0.5868492142553748,0.6299789527829541
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1305.0,0.6133279777668263,0.5917901466445501,0.6348658088891026
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1295.0,0.620436370893512,0.5986588171517403,0.6422139246352837
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1285.0,0.6262688561594767,0.6044362949875582,0.6481014173313951
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1275.0,0.6366426692484066,0.6144309613567025,0.6588543771401107
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1265.0,0.6529924971503347,0.6294550987436304,0.676529895557039
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1255.0,0.6649045732934382,0.6409473801399139,0.6888617664469625
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1245.0,0.6740833922172531,0.6501366889081414,0.6980300955263649
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1235.0,0.6798650819257207,0.6564132602864801,0.7033169035649613
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1225.0,0.6909326630010075,0.667239327985152,0.7146259980168631
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1215.0,0.7017439403218946,0.6776035700175957,0.7258843106261934
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1205.0,0.7115031210667568,0.6870407073878482,0.7359655347456655
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1195.0,0.7209758261096297,0.6963524742442644,0.7455991779749951
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1185.0,0.7310031771645977,0.7060763084669586,0.7559300458622369
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1175.0,0.73194785981104,0.7075179999133717,0.7563777197087084
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1165.0,0.7378344900715196,0.7134028559624328,0.7622661241806064
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1155.0,0.737033403610177,0.7126861665882984,0.7613806406320556
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1145.0,0.7437717104616087,0.7186539282410208,0.7688894926821966
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1135.0,0.7528365841389045,0.7276409007866261,0.7780322674911829
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1125.0,0.7563997135394279,0.7314068220765698,0.781392605002286
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1115.0,0.7615725019738527,0.7367005679760444,0.786444435971661
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1105.0,0.7710315806415006,0.7460487234939682,0.7960144377890329
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1095.0,0.7803573769799053,0.7556362054169042,0.8050785485429063
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1085.0,0.7930648001767329,0.7680413608652829,0.8180882394881829
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1075.0,0.8085864035167337,0.783225404075973,0.8339474029574945
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1065.0,0.8214516890982205,0.7959448132165077,0.8469585649799334
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1055.0,0.8314162473478122,0.8059527019579515,0.8568797927376728
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1045.0,0.8446091577286912,0.8191219397232883,0.870096375734094
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1035.0,0.8575040163929089,0.8318321176374942,0.8831759151483235
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1025.0,0.870136487207668,0.843855396716848,0.8964175776984881
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1015.0,0.8850332968717078,0.8583520614238139,0.9117145323196018
SPAM,coverage,SN,5,mini-gag:PABP-SN,-1005.0,0.8961657718450774,0.8692636879321518,0.923067855758003
SPAM,coverage,SN,5,mini-gag:PABP-SN,-995.0,0.9106958709661683,0.8832552325728753,0.9381365093594614
SPAM,coverage,SN,5,mini-gag:PABP-SN,-985.0,0.9154290504998425,0.8881301202328163,0.9427279807668686
SPAM,coverage,SN,5,mini-gag:PABP-SN,-975.0,0.9252399165659444,0.8977610702007099,0.9527187629311789
SPAM,coverage,SN,5,mini-gag:PABP-SN,-965.0,0.9280053486849571,0.9007460732029439,0.9552646241669703
SPAM,coverage,SN,5,mini-gag:PABP-SN,-955.0,0.9379038713899158,0.9105071963421578,0.9653005464376738
SPAM,coverage,SN,5,mini-gag:PABP-SN,-945.0,0.9581444553933935,0.9303104890187512,0.9859784217680359
SPAM,coverage,SN,5,mini-gag:PABP-SN,-935.0,0.9711472547710983,0.9432341118685665,0.9990603976736301
SPAM,coverage,SN,5,mini-gag:PABP-SN,-925.0,0.9890261968731179,0.961355994006088,1.016696399740148
SPAM,coverage,SN,5,mini-gag:PABP-SN,-915.0,1.0012300066322841,0.9741495955586997,1.0283104177058684
SPAM,coverage,SN,5,mini-gag:PABP-SN,-905.0,1.018609428015798,0.9910303706598934,1.0461884853717027
SPAM,coverage,SN,5,mini-gag:PABP-SN,-895.0,1.0421039672792836,1.0137321682176748,1.0704757663408924
SPAM,coverage,SN,5,mini-gag:PABP-SN,-885.0,1.0643788499905338,1.035568660732353,1.0931890392487145
SPAM,coverage,SN,5,mini-gag:PABP-SN,-875.0,1.088839157177601,1.0596269728827739,1.1180513414724282
SPAM,coverage,SN,5,mini-gag:PABP-SN,-865.0,1.115010942839432,1.0852820645716983,1.1447398211071655
SPAM,coverage,SN,5,mini-gag:PABP-SN,-855.0,1.1389603745535886,1.1089230386021014,1.1689977105050757
SPAM,coverage,SN,5,mini-gag:PABP-SN,-845.0,1.1612006836997932,1.130721024860589,1.1916803425389975
SPAM,coverage,SN,5,mini-gag:PABP-SN,-835.0,1.1906542717510258,1.159640656684486,1.2216678868175657
