"Gene","GeneName","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000119421","NDUFA8",762.047319155291,-0.584337941914049,0.181447062390349,8.88798065034143e-05,0.00479241552421494
"ENSG00000119705","SLIRP",2271.01593996775,-0.819899408961128,0.234197908524575,2.44785654825245e-05,0.00308971058366037
"ENSG00000120333","MRPS14",731.442406402133,-0.44376780412432,0.202825772971902,0.002356158873658,0.0390765379258492
"ENSG00000120533","ENY2",441.814405576141,-0.692652309476243,0.218324084025003,8.65657542350668e-05,0.00478559972655071
"ENSG00000122218","COPA",1156.49731504339,0.410496414613224,0.155742462064098,0.000903614543542704,0.0218826654726072
"ENSG00000122406","RPL5",9817.96055191014,-0.50626001892167,0.156959867854125,0.000106474428148847,0.00529308981662464
"ENSG00000122873","CISD1",672.777990111219,-0.395296679741026,0.18628399709092,0.00333576087152409,0.0481704993399771
"ENSG00000123131","PRDX4",1975.31970181794,-0.634093009551454,0.169717915236356,1.29009986536126e-05,0.00229645485106338
"ENSG00000123349","PFDN5",2085.94338083448,-0.447953756470873,0.221660042861349,0.00328751729449102,0.0476557928808672
"ENSG00000123545","NDUFAF4",553.814767656819,-0.749020993466595,0.216964965287281,3.11499730043133e-05,0.00322627856136587
"ENSG00000123975","CKS2",375.732388869279,-0.711971610313864,0.292499562278715,0.000709516388276134,0.0182309070095553
"ENSG00000124172","ATP5F1E",1482.9255131172,-1.02319134648267,0.204882464574381,3.14194033786202e-08,0.000171958394691188
"ENSG00000124193","SRSF6",1180.14370445628,-0.60506136427245,0.183058532157528,6.49658116794268e-05,0.00427452145111986
"ENSG00000124207","CSE1L",2452.5710121536,-0.448034538203284,0.187286700819967,0.00116517425289297,0.0244923992400874
"ENSG00000124562","SNRPC",2890.35603294378,-0.662338004270789,0.162700076257601,3.17491170790757e-06,0.00157966288885256
